case_id,category,split,replay_verified,tx_hash,frame_index,depth,parent,call_tree,kind,target_address,target_role,function,decoded,value,gas,outcome,args_preview,events_preview,is_gt_vuln_function,role,essential,annotator,notes
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,118,7,117,              [CALL] 0x271828..25d3.e9c4a3ac(),CALL,0x27182842E098f60e3D576794A5bFFb0777E025d3,,e9c4a3ac,no,,65068,Return,441a3e700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000202e5991bf52e5118fbbc6a0b3ee897f233f385e5d6108...,,,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,119,8,118,                [DELEGATECALL] 0xbb0D4b..4c0a.441a3e70(),DELEGATECALL,0xbb0D4bb654a21054aF95456a3B29c63e8D1F4c0a,,441a3e70,no,,64223,Stop,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000202e5991bf52e5118fbbc6a0b3ee897f233f385e5d61086c326852...,"RequestWithdraw(param0: 0xA0b3ee897f233F385E5D61086c32685257d4f12b, param1: 38904507348306697267428294 [3.89e25]) | Withdraw(param0: 0x6B175474E89094C44Da98b954...",,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,120,9,119,                  [STATICCALL] 0x6B1754..1d0F.balanceOf(),STATICCALL,0x6B175474E89094C44Da98b954EedeAC495271d0F,,balanceOf,yes,,602,Return,0x27182842E098f60e3D576794A5bFFb0777E025d3,,,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,121,9,119,                  [CALL] 0x6B1754..1d0F.transfer(),CALL,0x6B175474E89094C44Da98b954EedeAC495271d0F,,transfer,yes,,25374,Return,"0xA0b3ee897f233F385E5D61086c32685257d4f12b, 38904507348306697267428294 [3.89e25]","Transfer(from: 0x27182842E098f60e3D576794A5bFFb0777E025d3, to: 0xA0b3ee897f233F385E5D61086c32685257d4f12b, amount: 38904507348306697267428294 [3.89e25])",,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,122,9,119,                  [STATICCALL] 0x6B1754..1d0F.balanceOf(),STATICCALL,0x6B175474E89094C44Da98b954EedeAC495271d0F,,balanceOf,yes,,602,Return,0x27182842E098f60e3D576794A5bFFb0777E025d3,,,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,123,9,119,                  [DELEGATECALL] 0x42ec0e..eE89.computeInterestRate(),DELEGATECALL,0x42ec0eb1d2746A9f2739D7501C5d5608bdE9eE89,,computeInterestRate,yes,,1099,Return,"0x6B175474E89094C44Da98b954EedeAC495271d0F, 4294967295 [4.294e9]",,,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,124,9,119,                  [CALL] 0xe025E3..D9DC.03ddf252(),CALL,0xe025E3ca2bE02316033184551D4d3Aa22024D9DC,victim,03ddf252,no,,2004,Return,ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef000000000000000000000000a0b3ee897f233f385e5d61086c32685257d4f12b00000000000000000000000000000000000000...,"Transfer(from: 0xA0b3ee897f233F385E5D61086c32685257d4f12b, to: 0x0000000000000000000000000000000000000000, amount: 38064411973236041314928395 [3.806e25])",,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,125,9,119,                  [DELEGATECALL] 0x3297c8..31a6.requireLiquidity(),DELEGATECALL,0x3297c8db9360f87a7f7826f52A4FA143988931a6,,requireLiquidity,yes,,12617,Stop,0xA0b3ee897f233F385E5D61086c32685257d4f12b,,,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,126,10,125,                    [STATICCALL] 0x6B1754..1d0F.balanceOf(),STATICCALL,0x6B175474E89094C44Da98b954EedeAC495271d0F,,balanceOf,yes,,602,Return,0x27182842E098f60e3D576794A5bFFb0777E025d3,,,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,127,10,125,                    [STATICCALL] 0x773616..F1f4.latestAnswer(),STATICCALL,0x773616E4d11A78F511299002da57A0a94577F1f4,,latestAnswer,yes,,2092,Return,,,,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,128,11,127,                      [STATICCALL] 0x158228..33FC.latestAnswer(),STATICCALL,0x158228e08C52F3e2211Ccbc8ec275FA93f6033FC,,latestAnswer,yes,,1096,Return,,,,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,129,6,69,            [STATICCALL] 0x6B1754..1d0F.balanceOf(),STATICCALL,0x6B175474E89094C44Da98b954EedeAC495271d0F,,balanceOf,yes,,602,Return,0xA0b3ee897f233F385E5D61086c32685257d4f12b,,,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,130,6,69,            [CALL] 0x6B1754..1d0F.transfer(),CALL,0x6B175474E89094C44Da98b954EedeAC495271d0F,,transfer,yes,,23374,Return,"0xeBC29199C817Dc47BA12E3F86102564D640CBf99, 38904507348306697267428294 [3.89e25]","Transfer(from: 0xA0b3ee897f233F385E5D61086c32685257d4f12b, to: 0xeBC29199C817Dc47BA12E3F86102564D640CBf99, amount: 38904507348306697267428294 [3.89e25])",,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,131,3,6,      [STATICCALL] 0x6C3c78..379d.scaledTotalSupply(),STATICCALL,0x6C3c78838c761c6Ac7bE9F59fe808ea2A6E4379d,,scaledTotalSupply,yes,,7463,Return,,,,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,132,4,131,        [DELEGATECALL] 0x3F87b8..3E08.scaledTotalSupply(),DELEGATECALL,0x3F87b818f94F3cC21e47FD3Bf015E8D8183A3E08,,scaledTotalSupply,yes,,2355,Return,,,,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,133,3,6,      [STATICCALL] 0x778A13..8E92.getSupplyData(),STATICCALL,0x778A13D3eeb110A4f7bb6529F99c000119a08E92,,getSupplyData,yes,,14309,Return,,,,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,134,4,133,        [DELEGATECALL] 0xD23A44..9F7c.getSupplyData(),DELEGATECALL,0xD23A44eB2db8AD0817c994D3533528C030279F7c,,getSupplyData,yes,,9189,Return,,,,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,135,3,6,      [CALL] 0x028171..68A3.mintToTreasury(),CALL,0x028171bCA77440897B824Ca71D1c56caC55b68A3,,mintToTreasury,yes,,34069,Return,"37049690136868391 [3.704e16], 1082430249077049159667713527 [1.082e27]",,,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,136,4,135,        [DELEGATECALL] 0x7b2a3C..7bD0.mintToTreasury(),DELEGATECALL,0x7b2a3CF972C3193F26CdeC6217D27379b6417bD0,,mintToTreasury,yes,,33458,Stop,"37049690136868391 [3.704e16], 1082430249077049159667713527 [1.082e27]","Transfer(from: 0x0000000000000000000000000000000000000000, to: 0x464C71f6c2F760DdA6093dCB91C24c39e5d6e18c, amount: 37049690136868391 [3.704e16]) | Mint(param0: ...",,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,137,5,136,          [CALL] 0xd78492..f6b5.handleAction(),CALL,0xd784927Ff2f95ba542BfC824c8a8a98F3495f6b5,,handleAction,yes,,15654,Return,"0x464C71f6c2F760DdA6093dCB91C24c39e5d6e18c, 412996647536525227195070187 [4.129e26], 3725077920697105861973513 [3.725e24]",,,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,138,6,137,            [DELEGATECALL] 0xD9ED41..CE31.handleAction(),DELEGATECALL,0xD9ED413bCF58c266F95fE6BA63B13cf79299CE31,,handleAction,yes,,10537,Stop,"0x464C71f6c2F760DdA6093dCB91C24c39e5d6e18c, 412996647536525227195070187 [4.129e26], 3725077920697105861973513 [3.725e24]",,,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,139,3,6,      [STATICCALL] 0x028171..68A3.totalSupply(),STATICCALL,0x028171bCA77440897B824Ca71D1c56caC55b68A3,,totalSupply,yes,,3196,Return,,,,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,140,4,139,        [DELEGATECALL] 0x7b2a3C..7bD0.totalSupply(),DELEGATECALL,0x7b2a3CF972C3193F26CdeC6217D27379b6417bD0,,totalSupply,yes,,2588,Return,,,,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,141,5,140,          [STATICCALL] 0x7d2768..c7A9.getReserveNormalizedIncome(),STATICCALL,0x7d2768dE32b0b80b7a3454c06BdAc94A69DDc7A9,,getReserveNormalizedIncome,yes,,1482,Return,0x6B175474E89094C44Da98b954EedeAC495271d0F,,,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,142,6,141,            [DELEGATECALL] 0xC6845a..5baf.getReserveNormalizedIncome(),DELEGATECALL,0xC6845a5C768BF8D7681249f8927877Efda425baf,,getReserveNormalizedIncome,yes,,871,Return,0x6B175474E89094C44Da98b954EedeAC495271d0F,,,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,143,3,6,      [STATICCALL] 0x778A13..8E92.getTotalSupplyAndAvgRate(),STATICCALL,0x778A13D3eeb110A4f7bb6529F99c000119a08E92,,getTotalSupplyAndAvgRate,yes,,3535,Return,,,,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,144,4,143,        [DELEGATECALL] 0xD23A44..9F7c.getTotalSupplyAndAvgRate(),DELEGATECALL,0xD23A44eB2db8AD0817c994D3533528C030279F7c,,getTotalSupplyAndAvgRate,yes,,2924,Return,,,,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,145,3,6,      [STATICCALL] 0x6C3c78..379d.scaledTotalSupply(),STATICCALL,0x6C3c78838c761c6Ac7bE9F59fe808ea2A6E4379d,,scaledTotalSupply,yes,,963,Return,,,,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,146,4,145,        [DELEGATECALL] 0x3F87b8..3E08.scaledTotalSupply(),DELEGATECALL,0x3F87b818f94F3cC21e47FD3Bf015E8D8183A3E08,,scaledTotalSupply,yes,,355,Return,,,,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,147,3,6,      [STATICCALL] 0x6B1754..1d0F.balanceOf(),STATICCALL,0x6B175474E89094C44Da98b954EedeAC495271d0F,,balanceOf,yes,,602,Return,0x028171bCA77440897B824Ca71D1c56caC55b68A3,,,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,148,3,6,      [STATICCALL] 0xfffE32..B62a.calculateInterestRates(),STATICCALL,0xfffE32106A68aA3eD39CcCE673B646423EEaB62a,,calculateInterestRates,yes,,15675,Return,"0x6B175474E89094C44Da98b954EedeAC495271d0F, 357429133375135290960274460 [3.574e26], 1202549117746117945314643 [1.202e24], 88435485712227506765072046 [8.843e25],...",,,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,149,4,148,        [STATICCALL] 0xB53C1a..c8c5.getLendingRateOracle(),STATICCALL,0xB53C1a33016B2DC2fF3653530bfF1848a515c8c5,,getLendingRateOracle,yes,,2559,Return,,,,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,150,4,148,        [STATICCALL] 0x8A32f4..5c7D.getMarketBorrowRate(),STATICCALL,0x8A32f49FFbA88aba6EFF96F45D8BD1D4b3f35c7D,,getMarketBorrowRate,yes,,2486,Return,0x6B175474E89094C44Da98b954EedeAC495271d0F,,,,,,
C16,business_logic,test,yes,0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d,151,3,6,      [CALL] 0x6B1754..1d0F.transferFrom(),CALL,0x6B175474E89094C44Da98b954EedeAC495271d0F,,transferFrom,yes,,3818,Return,"0xeBC29199C817Dc47BA12E3F86102564D640CBf99, 0x028171bCA77440897B824Ca71D1c56caC55b68A3, 30027000000000000000000000 [3.002e25]","Transfer(from: 0xeBC29199C817Dc47BA12E3F86102564D640CBf99, to: 0x028171bCA77440897B824Ca71D1c56caC55b68A3, amount: 30027000000000000000000000 [3.002e25])",,,,,
C17,price_oracle_manipulation,dev,yes,0xa992b28ecf2eed778d20d5200946ea341b950be0c3d78b1f2237a4d8d795de95,1,0,,[CALL] 0xd02C26..20a6.65121f2d(),CALL,0xd02C260F54997146C9028b2Ac7144b11ce4c20a6,attack_contract,65121f2d,no,,269173,Stop,dac17f958d2ee523a2206206994597c13d831ec700000044095ea7b3000000000000000000000000cb6afdc84e8949ddf49ab00b5b351a5b0f65a723ffffffffffffffffffffffffffffffffffffffff...,,,,,,
C17,price_oracle_manipulation,dev,yes,0xa992b28ecf2eed778d20d5200946ea341b950be0c3d78b1f2237a4d8d795de95,2,1,1,  [CALL] 0xdAC17F..1ec7.approve(),CALL,0xdAC17F958D2ee523a2206206994597C13D831ec7,,approve,yes,,26953,Stop,"0xCb6afDc84e8949DdF49Ab00b5B351a5b0F65a723, 115792089237316195423570985008687907853269984665640564039457584007913129639935 [1.157e77]","Approval(owner: 0xd02C260F54997146C9028b2Ac7144b11ce4c20a6, spender: 0xCb6afDc84e8949DdF49Ab00b5B351a5b0F65a723, amount: 115792089237316195423570985008687907853...",,,,,
C17,price_oracle_manipulation,dev,yes,0xa992b28ecf2eed778d20d5200946ea341b950be0c3d78b1f2237a4d8d795de95,3,1,1,  [CALL] 0x0d4a11..1852.swap(),CALL,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,,swap,yes,,225602,Stop,"0, 200000000 [2e8], 0xd02C260F54997146C9028b2Ac7144b11ce4c20a6, 0xcb6afdc84e8949ddf49ab00b5b351a5b0f65a723000000446e553f6500000000000000000000000000000000000000...","Sync(: 25180204764210612535833 [2.518e22], : 106950398732764 [1.069e14]) | Swap(param0: 0xd02C260F54997146C9028b2Ac7144b11ce4c20a6, param1: 0, param2: 200602000...",,,,,
C17,price_oracle_manipulation,dev,yes,0xa992b28ecf2eed778d20d5200946ea341b950be0c3d78b1f2237a4d8d795de95,4,2,3,    [CALL] 0xdAC17F..1ec7.transfer(),CALL,0xdAC17F958D2ee523a2206206994597C13D831ec7,,transfer,yes,,39601,Stop,"0xd02C260F54997146C9028b2Ac7144b11ce4c20a6, 200000000 [2e8]","Transfer(from: 0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852, to: 0xd02C260F54997146C9028b2Ac7144b11ce4c20a6, amount: 200000000 [2e8])",,,,,
C17,price_oracle_manipulation,dev,yes,0xa992b28ecf2eed778d20d5200946ea341b950be0c3d78b1f2237a4d8d795de95,5,2,3,    [CALL] 0xd02C26..20a6.uniswapV2Call(),CALL,0xd02C260F54997146C9028b2Ac7144b11ce4c20a6,attack_contract,uniswapV2Call,yes,,146093,Stop,"0xd02C260F54997146C9028b2Ac7144b11ce4c20a6, 0, 200000000 [2e8], 0xcb6afdc84e8949ddf49ab00b5b351a5b0f65a723000000446e553f6500000000000000000000000000000000000000...",,,,,,
C17,price_oracle_manipulation,dev,yes,0xa992b28ecf2eed778d20d5200946ea341b950be0c3d78b1f2237a4d8d795de95,6,3,5,      [CALL] 0xCb6afD..a723.deposit(),CALL,0xCb6afDc84e8949DdF49Ab00b5B351a5b0F65a723,victim,deposit,yes,,69397,Return,"100000000 [1e8], 0xd02C260F54997146C9028b2Ac7144b11ce4c20a6","Transfer(from: 0x0000000000000000000000000000000000000000, to: 0xd02C260F54997146C9028b2Ac7144b11ce4c20a6, amount: 99997695605728505820 [9.999e19])",,,,,
C17,price_oracle_manipulation,dev,yes,0xa992b28ecf2eed778d20d5200946ea341b950be0c3d78b1f2237a4d8d795de95,7,4,6,        [STATICCALL] 0xdAC17F..1ec7.balanceOf(),STATICCALL,0xdAC17F958D2ee523a2206206994597C13D831ec7,,balanceOf,yes,,1031,Return,0xd02C260F54997146C9028b2Ac7144b11ce4c20a6,,,,,,
C17,price_oracle_manipulation,dev,yes,0xa992b28ecf2eed778d20d5200946ea341b950be0c3d78b1f2237a4d8d795de95,8,4,6,        [STATICCALL] 0xdAC17F..1ec7.allowance(),STATICCALL,0xdAC17F958D2ee523a2206206994597C13D831ec7,,allowance,yes,,1356,Return,"0xd02C260F54997146C9028b2Ac7144b11ce4c20a6, 0xCb6afDc84e8949DdF49Ab00b5B351a5b0F65a723",,,,,,
C17,price_oracle_manipulation,dev,yes,0xa992b28ecf2eed778d20d5200946ea341b950be0c3d78b1f2237a4d8d795de95,9,4,6,        [STATICCALL] 0xdAC17F..1ec7.decimals(),STATICCALL,0xdAC17F958D2ee523a2206206994597C13D831ec7,,decimals,yes,,2484,Return,,,,,,,
C17,price_oracle_manipulation,dev,yes,0xa992b28ecf2eed778d20d5200946ea341b950be0c3d78b1f2237a4d8d795de95,10,4,6,        [CALL] 0xdAC17F..1ec7.transferFrom(),CALL,0xdAC17F958D2ee523a2206206994597C13D831ec7,,transferFrom,yes,,11730,Stop,"0xd02C260F54997146C9028b2Ac7144b11ce4c20a6, 0xCb6afDc84e8949DdF49Ab00b5B351a5b0F65a723, 100000000 [1e8]","Transfer(from: 0xd02C260F54997146C9028b2Ac7144b11ce4c20a6, to: 0xCb6afDc84e8949DdF49Ab00b5B351a5b0F65a723, amount: 100000000 [1e8])",,,,,
C17,price_oracle_manipulation,dev,yes,0xa992b28ecf2eed778d20d5200946ea341b950be0c3d78b1f2237a4d8d795de95,11,3,5,      [CALL] 0xCb6afD..a723.totalTokens(),CALL,0xCb6afDc84e8949DdF49Ab00b5B351a5b0F65a723,victim,totalTokens,yes,,474,Return,,,,,,,
C17,price_oracle_manipulation,dev,yes,0xa992b28ecf2eed778d20d5200946ea341b950be0c3d78b1f2237a4d8d795de95,12,3,5,      [CALL] 0xCb6afD..a723.swapIn(),CALL,0xCb6afDc84e8949DdF49Ab00b5B351a5b0F65a723,victim,swapIn,yes,,25754,Stop,"0xd02C260F54997146C9028b2Ac7144b11ce4c20a6, 100000000 [1e8], 201402163916316 [2.014e14]","SwapInProcessed(param0: 0xd02C260F54997146C9028b2Ac7144b11ce4c20a6, param1: 100000000 [1e8], param2: 201402163916316 [2.014e14])",yes,,,,
C17,price_oracle_manipulation,dev,yes,0xa992b28ecf2eed778d20d5200946ea341b950be0c3d78b1f2237a4d8d795de95,13,4,12,        [CALL] 0xdAC17F..1ec7.transferFrom(),CALL,0xdAC17F958D2ee523a2206206994597C13D831ec7,,transferFrom,yes,,4930,Stop,"0xd02C260F54997146C9028b2Ac7144b11ce4c20a6, 0xCb6afDc84e8949DdF49Ab00b5B351a5b0F65a723, 100000000 [1e8]","Transfer(from: 0xd02C260F54997146C9028b2Ac7144b11ce4c20a6, to: 0xCb6afDc84e8949DdF49Ab00b5B351a5b0F65a723, amount: 100000000 [1e8])",,,,,
C17,price_oracle_manipulation,dev,yes,0xa992b28ecf2eed778d20d5200946ea341b950be0c3d78b1f2237a4d8d795de95,14,4,12,        [STATICCALL] 0xdAC17F..1ec7.decimals(),STATICCALL,0xdAC17F958D2ee523a2206206994597C13D831ec7,,decimals,yes,,484,Return,,,,,,,
C17,price_oracle_manipulation,dev,yes,0xa992b28ecf2eed778d20d5200946ea341b950be0c3d78b1f2237a4d8d795de95,15,3,5,      [CALL] 0xCb6afD..a723.withdraw(),CALL,0xCb6afDc84e8949DdF49Ab00b5B351a5b0F65a723,victim,withdraw,yes,,39935,Return,"99997695605728505820 [9.999e19], 0xd02C260F54997146C9028b2Ac7144b11ce4c20a6","Transfer(from: 0xd02C260F54997146C9028b2Ac7144b11ce4c20a6, to: 0x0000000000000000000000000000000000000000, amount: 99997695605728505820 [9.999e19])",,,,,
C17,price_oracle_manipulation,dev,yes,0xa992b28ecf2eed778d20d5200946ea341b950be0c3d78b1f2237a4d8d795de95,16,4,15,        [STATICCALL] 0xdAC17F..1ec7.decimals(),STATICCALL,0xdAC17F958D2ee523a2206206994597C13D831ec7,,decimals,yes,,484,Return,,,,,,,
C17,price_oracle_manipulation,dev,yes,0xa992b28ecf2eed778d20d5200946ea341b950be0c3d78b1f2237a4d8d795de95,17,4,15,        [CALL] 0xdAC17F..1ec7.transfer(),CALL,0xdAC17F958D2ee523a2206206994597C13D831ec7,,transfer,yes,,26801,Stop,"0xd02C260F54997146C9028b2Ac7144b11ce4c20a6, 99999999652 [9.999e10]","Transfer(from: 0xCb6afDc84e8949DdF49Ab00b5B351a5b0F65a723, to: 0xd02C260F54997146C9028b2Ac7144b11ce4c20a6, amount: 99999999652 [9.999e10])",,,,,
C17,price_oracle_manipulation,dev,yes,0xa992b28ecf2eed778d20d5200946ea341b950be0c3d78b1f2237a4d8d795de95,18,3,5,      [CALL] 0xdAC17F..1ec7.transfer(),CALL,0xdAC17F958D2ee523a2206206994597C13D831ec7,,transfer,yes,,4901,Stop,"0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852, 200602000 [2.006e8]","Transfer(from: 0xd02C260F54997146C9028b2Ac7144b11ce4c20a6, to: 0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852, amount: 200602000 [2.006e8])",,,,,
C17,price_oracle_manipulation,dev,yes,0xa992b28ecf2eed778d20d5200946ea341b950be0c3d78b1f2237a4d8d795de95,19,2,3,    [STATICCALL] 0xC02aaA..6Cc2.balanceOf(),STATICCALL,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,,balanceOf,yes,,2534,Return,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,,,,,,
C17,price_oracle_manipulation,dev,yes,0xa992b28ecf2eed778d20d5200946ea341b950be0c3d78b1f2237a4d8d795de95,20,2,3,    [STATICCALL] 0xdAC17F..1ec7.balanceOf(),STATICCALL,0xdAC17F958D2ee523a2206206994597C13D831ec7,,balanceOf,yes,,1031,Return,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,,,,,,
C17,price_oracle_manipulation,dev,yes,0xa992b28ecf2eed778d20d5200946ea341b950be0c3d78b1f2237a4d8d795de95,21,1,1,  [CALL] 0xdAC17F..1ec7.transfer(),CALL,0xdAC17F958D2ee523a2206206994597C13D831ec7,,transfer,yes,,9701,Stop,"0x6510438A7E273e71300892c6faf946aB3B04CbCb, 99799397652 [9.979e10]","Transfer(from: 0xd02C260F54997146C9028b2Ac7144b11ce4c20a6, to: 0x6510438A7E273e71300892c6faf946aB3B04CbCb, amount: 99799397652 [9.979e10])",,,,,
C18,price_oracle_manipulation,test,yes,0x256979ae169abb7fbbbbc14188742f4b9debf48b48ad5b5207cadcc99ccb493b,1,0,,[CALL] 0x4095F0..0077.ac9650d8(),CALL,0x4095F064B8d3c3548A3bebfd0Bbfd04750E30077,attack_contract,ac9650d8,no,,357545,Return,0000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000500000000000000000000000000000000...,,,,,,
C18,price_oracle_manipulation,test,yes,0x256979ae169abb7fbbbbc14188742f4b9debf48b48ad5b5207cadcc99ccb493b,2,1,1,  [DELEGATECALL] 0x4095F0..0077.approve2(),DELEGATECALL,0x4095F064B8d3c3548A3bebfd0Bbfd04750E30077,attack_contract,approve2,yes,,35829,Return,"((0x45804880De22913dAFE09f4980848ECE6EcbAf78, 132577813003136114 [1.325e17], 281474976710655 [2.814e14], 0), 0x4095F064B8d3c3548A3bebfd0Bbfd04750E30077, 1728901...",,,,,,
C18,price_oracle_manipulation,test,yes,0x256979ae169abb7fbbbbc14188742f4b9debf48b48ad5b5207cadcc99ccb493b,3,2,2,    [CALL] 0x000000..8BA3.permit(),CALL,0x000000000022D473030F116dDEE9F6B43aC78BA3,,permit,yes,,30786,Return,"0x02DBE46169fDf6555F2A125eEe3dce49703b13f5, ((0x45804880De22913dAFE09f4980848ECE6EcbAf78, 132577813003136114 [1.325e17], 281474976710655 [2.814e14], 0), 0x4095F...","Permit(param0: 0x02DBE46169fDf6555F2A125eEe3dce49703b13f5, param1: 0x45804880De22913dAFE09f4980848ECE6EcbAf78, param2: 0x4095F064B8d3c3548A3bebfd0Bbfd04750E3007...",,,,,
C18,price_oracle_manipulation,test,yes,0x256979ae169abb7fbbbbc14188742f4b9debf48b48ad5b5207cadcc99ccb493b,4,3,3,      [STATICCALL] PRECOMPILES.ecrecover(),STATICCALL,PRECOMPILES,,ecrecover,yes,,3000,Return,"0xd13eddaf580b66fcb4f0541d760abacaaae1f9d6f9acf13c9b9ca98bf961e417, 28, 98852746398694463012696763951094656322112690794018735646597879501801162016768, 109143350...",,,,,,
C18,price_oracle_manipulation,test,yes,0x256979ae169abb7fbbbbc14188742f4b9debf48b48ad5b5207cadcc99ccb493b,5,1,1,  [DELEGATECALL] 0x4095F0..0077.transferFrom2(),DELEGATECALL,0x4095F064B8d3c3548A3bebfd0Bbfd04750E30077,attack_contract,transferFrom2,yes,,66922,Return,"0x45804880De22913dAFE09f4980848ECE6EcbAf78, 132577813003136114 [1.325e17]",,,,,,
C18,price_oracle_manipulation,test,yes,0x256979ae169abb7fbbbbc14188742f4b9debf48b48ad5b5207cadcc99ccb493b,6,2,5,    [STATICCALL] 0x458048..Af78.balanceOf(),STATICCALL,0x45804880De22913dAFE09f4980848ECE6EcbAf78,,balanceOf,yes,,10269,Return,0x02DBE46169fDf6555F2A125eEe3dce49703b13f5,,,,,,
